crdc_id,year,fips,ncessch,leaid,race,sex,disability,lep,students_AP_exam_none,students_AP_pass_none,students_AP_exam_oneormore,students_AP_pass_oneormore,students_AP_exam_all,students_AP_pass_all
480014208326,2015,48,480014208326,4800142,99,99,99,99,,,,,,
480014808336,2015,48,480014808336,4800148,99,99,99,99,,,,,,
480015111306,2015,48,480015111306,4800151,99,99,99,99,,,,,,
480015808363,2015,48,480015808363,4800158,99,99,99,99,,,,,,
480015812532,2015,48,480015812532,4800158,99,99,99,99,,,,,,
480015812533,2015,48,480015812533,4800158,99,99,99,99,,,,,,
480015908364,2015,48,480015908364,4800159,99,99,99,99,,,,,,
480015912097,2015,48,480015912097,4800159,99,99,99,99,2.0,,0.0,,,
480017108398,2015,48,480017108398,4800171,99,99,99,99,,,,,,
480017112128,2015,48,480017112128,4800171,99,99,99,99,,,,,,
480017408403,2015,48,480017408403,4800174,99,99,99,99,,,,,,
480017412212,2015,48,480017412212,4800174,99,99,99,99,,,,,,
480017708427,2015,48,480017708427,4800177,99,99,99,99,,,,,,
480017912180,2015,48,480017912180,4800179,99,99,99,99,,,,,,
480017912584,2015,48,480017912584,4800179,99,99,99,99,,,,,,
480017912723,2015,48,480017912723,4800179,99,99,99,99,,,,,,
480017912724,2015,48,480017912724,4800179,99,99,99,99,,,,,,
480017912747,2015,48,480017912747,4800179,99,99,99,99,10.0,32.0,45.0,11.0,,
480017912987,2015,48,480017912987,4800179,99,99,99,99,,,,,,
480017999997,2015,48,480017909543,4800179,99,99,99,99,,,,,,
480017999999,2015,48,480017908438,4800179,99,99,99,99,9.0,,0.0,,,
480018408507,2015,48,480018408507,4800184,99,99,99,99,,,,,,
480018411485,2015,48,480018411485,4800184,99,99,99,99,,,,,,
480018608509,2015,48,480018608509,4800186,99,99,99,99,,,,,,
480018611928,2015,48,480018611928,4800186,99,99,99,99,,,,,,
480019008590,2015,48,480019008590,4800190,99,99,99,99,,,,,,
480019210716,2015,48,480019210716,4800192,99,99,99,99,,,,,,
480019308594,2015,48,480019308594,4800193,99,99,99,99,,,,,,
480019310717,2015,48,480019310717,4800193,99,99,99,99,,,,,,
480019313116,2015,48,480019313116,4800193,99,99,99,99,,,,,,
480019408645,2015,48,480019408645,4800194,99,99,99,99,,,,,,
480019412933,2015,48,480019412933,4800194,99,99,99,99,,,,,,
480019508649,2015,48,480019508649,4800195,99,99,99,99,27.0,56.0,94.0,56.0,,
480019512828,2015,48,480019512828,4800195,99,99,99,99,,,,,,
480019513037,2015,48,480019513037,4800195,99,99,99,99,,,,,,
480020008701,2015,48,480020008701,4800200,99,99,99,99,,,,,,
480020011957,2015,48,480020011957,4800200,99,99,99,99,,,,,,
480020108755,2015,48,480020108755,4800201,99,99,99,99,,,,,,
480020112713,2015,48,480020112713,4800201,99,99,99,99,,,,,,
480020208505,2015,48,480020208505,4800202,99,99,99,99,,,,,,
480020208756,2015,48,480020208756,4800202,99,99,99,99,,,,,,
480020208757,2015,48,480020208757,4800202,99,99,99,99,,,,,,
480020209187,2015,48,480020209187,4800202,99,99,99,99,,,,,,
480020211185,2015,48,480020211185,4800202,99,99,99,99,,,,,,
480020211380,2015,48,480020211380,4800202,99,99,99,99,,,,,,
480020308758,2015,48,480020308758,4800203,99,99,99,99,40,4,7,,,
480020408506,2015,48,480020408506,4800204,99,99,99,99,61.0,,0.0,,,
480020408759,2015,48,480020408759,4800204,99,99,99,99,,,,,,
480020508773,2015,48,480020508773,4800205,99,99,99,99,,,,,,
480020510632,2015,48,480020510632,4800205,99,99,99,99,,,,,,
480020708110,2015,48,480020708110,4800207,99,99,99,99,,,,,,
480020708136,2015,48,480020708136,4800207,99,99,99,99,,,,,,
480020708282,2015,48,480020708282,4800207,99,99,99,99,,,,,,
480020708308,2015,48,480020708308,4800207,99,99,99,99,,,,,,
480020708327,2015,48,480020708327,4800207,99,99,99,99,,,,,,
480020708331,2015,48,480020708331,4800207,99,99,99,99,,,,,,
480020708337,2015,48,480020708337,4800207,99,99,99,99,,,,,,
480020708357,2015,48,480020708357,4800207,99,99,99,99,,,,,,
480020708366,2015,48,480020708366,4800207,99,99,99,99,,,,,,
480020708378,2015,48,480020708378,4800207,99,99,99,99,,,,,,
480020708396,2015,48,480020708396,4800207,99,99,99,99,,,,,,
480020708404,2015,48,480020708404,4800207,99,99,99,99,,,,,,
480020708780,2015,48,480020708780,4800207,99,99,99,99,,,,,,
480020709350,2015,48,480020709350,4800207,99,99,99,99,,,,,,
480020710815,2015,48,480020710815,4800207,99,99,99,99,,,,,,
480020711464,2015,48,480020711464,4800207,99,99,99,99,,,,,,
480020712092,2015,48,480020712092,4800207,99,99,99,99,,,,,,
480020712102,2015,48,480020712102,4800207,99,99,99,99,,,,,,
480020712127,2015,48,480020712127,4800207,99,99,99,99,,,,,,
480020712268,2015,48,480020712268,4800207,99,99,99,99,,,,,,
480020712402,2015,48,480020712402,4800207,99,99,99,99,,,,,,
480020712412,2015,48,480020712412,4800207,99,99,99,99,,,,,,
480020712540,2015,48,480020712540,4800207,99,99,99,99,,,,,,
480020712816,2015,48,480020712816,4800207,99,99,99,99,,,,,,
480020712902,2015,48,480020712902,4800207,99,99,99,99,,,,,,
480020712986,2015,48,480020712986,4800207,99,99,99,99,,,,,,
480020713055,2015,48,480020713055,4800207,99,99,99,99,,,,,,
480020713281,2015,48,480020713281,4800207,99,99,99,99,,,,,,
480020713282,2015,48,480020713282,4800207,99,99,99,99,,,,,,
480020713288,2015,48,480020713288,4800207,99,99,99,99,,,,,,
480020713294,2015,48,480020713294,4800207,99,99,99,99,136.0,,0.0,,,
480020908803,2015,48,480020908803,4800209,99,99,99,99,4.0,126.0,342.0,203.0,,
480020909503,2015,48,480020909503,4800209,99,99,99,99,4.0,218.0,354.0,119.0,,
480020910714,2015,48,480020910714,4800209,99,99,99,99,4.0,54.0,181.0,120.0,,
480020911415,2015,48,480020911415,4800209,99,99,99,99,28.0,134.0,269.0,128.0,,
480020911822,2015,48,480020911822,4800209,99,99,99,99,16.0,108.0,166.0,54.0,,
480020912326,2015,48,480020912326,4800209,99,99,99,99,27.0,85.0,203.0,106.0,,
480020912401,2015,48,480020912401,4800209,99,99,99,99,2.0,86.0,230.0,140.0,,
480020912692,2015,48,480020912692,4800209,99,99,99,99,2.0,23.0,66.0,41.0,,
480020912693,2015,48,480020912693,4800209,99,99,99,99,0.0,,67.0,65.0,,
480020912924,2015,48,480020912924,4800209,99,99,99,99,,,,,,
480020912959,2015,48,480020912959,4800209,99,99,99,99,2.0,43.0,87.0,41.0,,
480020913206,2015,48,480020913206,4800209,99,99,99,99,,,,,,
480021008804,2015,48,480021008804,4800210,99,99,99,99,,,,,,
480021012488,2015,48,480021012488,4800210,99,99,99,99,,,,,,
480021012506,2015,48,480021012506,4800210,99,99,99,99,61.0,4.0,11.0,,,
480021012560,2015,48,480021012560,4800210,99,99,99,99,206.0,,31.0,30.0,,
480021012561,2015,48,480021012561,4800210,99,99,99,99,,,,,,
480021012974,2015,48,480021012974,4800210,99,99,99,99,,,,,,
480021111282,2015,48,480021111282,4800211,99,99,99,99,214.0,8.0,12.0,,,
480021111384,2015,48,480021111384,4800211,99,99,99,99,,,,,,
480021111427,2015,48,480021111427,4800211,99,99,99,99,,,,,,
480021111804,2015,48,480021111804,4800211,99,99,99,99,,,,,,
480021111947,2015,48,480021111947,4800211,99,99,99,99,199.0,87.0,180.0,92.0,,
480021111952,2015,48,480021111952,4800211,99,99,99,99,324.0,47.0,88.0,35.0,,
480021111996,2015,48,480021111996,4800211,99,99,99,99,,,,,,
480021112007,2015,48,480021112007,4800211,99,99,99,99,,,,,,
480021112040,2015,48,480021112040,4800211,99,99,99,99,342.0,7.0,18.0,11.0,,
480021112150,2015,48,480021112150,4800211,99,99,99,99,264.0,83.0,133.0,50.0,,
480021112164,2015,48,480021112164,4800211,99,99,99,99,190.0,112.0,157.0,44.0,,
480021112261,2015,48,480021112261,4800211,99,99,99,99,,,,,,
480021112266,2015,48,480021112266,4800211,99,99,99,99,,,,,,
480021112306,2015,48,480021112306,4800211,99,99,99,99,268.0,20.0,25.0,4.0,,
480021112390,2015,48,480021112390,4800211,99,99,99,99,125.0,86.0,178.0,92.0,,
480021112418,2015,48,480021112418,4800211,99,99,99,99,,,,,,
480021112495,2015,48,480021112495,4800211,99,99,99,99,145.0,68.0,76.0,7.0,,
480021112500,2015,48,480021112500,4800211,99,99,99,99,211.0,14.0,13.0,,,
480021112638,2015,48,480021112638,4800211,99,99,99,99,,,,,,
480021112641,2015,48,480021112641,4800211,99,99,99,99,,,,,,
480021112679,2015,48,480021112679,4800211,99,99,99,99,119.0,,2.0,,,
480021112683,2015,48,480021112683,4800211,99,99,99,99,115.0,,2.0,,,
480021112684,2015,48,480021112684,4800211,99,99,99,99,,,,,,
480021112688,2015,48,480021112688,4800211,99,99,99,99,,,,,,
480021112829,2015,48,480021112829,4800211,99,99,99,99,51.0,,4.0,,,
480021112883,2015,48,480021112883,4800211,99,99,99,99,,,,,,
480021112928,2015,48,480021112928,4800211,99,99,99,99,,,,,,
480021112940,2015,48,480021112940,4800211,99,99,99,99,116.0,4.0,2.0,,,
480021112969,2015,48,480021112969,4800211,99,99,99,99,,,,,,
480021113025,2015,48,480021113025,4800211,99,99,99,99,,,,,,
480021113074,2015,48,480021113074,4800211,99,99,99,99,,,,,,
480021113085,2015,48,480021113085,4800211,99,99,99,99,,,,,,
480021113127,2015,48,480021113127,4800211,99,99,99,99,,,,,,
480021113148,2015,48,480021113148,4800211,99,99,99,99,,,,,,
480021113183,2015,48,480021113183,4800211,99,99,99,99,,,,,,
480021113195,2015,48,480021113195,4800211,99,99,99,99,,,,,,
480021113220,2015,48,480021113220,4800211,99,99,99,99,,,,,,
480021113223,2015,48,480021113223,4800211,99,99,99,99,,,,,,
480021113225,2015,48,480021113225,4800211,99,99,99,99,,,,,,
480021113230,2015,48,480021113230,4800211,99,99,99,99,,,,,,
480021113231,2015,48,480021113231,4800211,99,99,99,99,,,,,,
480021113237,2015,48,480021113237,4800211,99,99,99,99,,,,,,
480021113238,2015,48,480021113238,4800211,99,99,99,99,,,,,,
480021113239,2015,48,480021113239,4800211,99,99,99,99,,,,,,
480021308891,2015,48,480021308891,4800213,99,99,99,99,,,,,,
480021312307,2015,48,480021312307,4800213,99,99,99,99,,,,,,
480021312565,2015,48,480021312565,4800213,99,99,99,99,,,,,,
480021408907,2015,48,480021408907,4800214,99,99,99,99,,,,,,
480022108673,2015,48,480022108673,4800221,99,99,99,99,,,,,,
480022709011,2015,48,480022709011,4800227,99,99,99,99,,,,,,
480022711321,2015,48,480022711321,4800227,99,99,99,99,,,,,,
480023109030,2015,48,480023109030,4800231,99,99,99,99,89.0,59.0,96.0,27.0,,
480023111512,2015,48,480023111512,4800231,99,99,99,99,,,,,,
480023209075,2015,48,480023209075,4800232,99,99,99,99,,,,,,
480023511986,2015,48,480023511986,4800235,99,99,99,99,,,,,,
480023512289,2015,48,480023512289,4800235,99,99,99,99,2.0,,0.0,,,
480023512294,2015,48,480023512294,4800235,99,99,99,99,170.0,101.0,161.0,46.0,,
480023609188,2015,48,480023609188,4800236,99,99,99,99,,,,,,
480023612916,2015,48,480023612916,4800236,99,99,99,99,,,,,,
480023613008,2015,48,480023613008,4800236,99,99,99,99,,,,,,
480023709189,2015,48,480023709189,4800237,99,99,99,99,,,,,,
480023711465,2015,48,480023711465,4800237,99,99,99,99,,,,,,
480023712366,2015,48,480023712366,4800237,99,99,99,99,,,,,,
480023712372,2015,48,480023712372,4800237,99,99,99,99,,,,,,
480023712866,2015,48,480023712866,4800237,99,99,99,99,,,,,,
480024009263,2015,48,480024009263,4800240,99,99,99,99,,,,,,
480024010718,2015,48,480024010718,4800240,99,99,99,99,,,,,,
480024012196,2015,48,480024012196,4800240,99,99,99,99,,,,,,
480024012682,2015,48,480024012682,4800240,99,99,99,99,,,,,,
480024012687,2015,48,480024012687,4800240,99,99,99,99,,,,,,
480024109409,2015,48,480024109409,4800241,99,99,99,99,,,,,,
480024112260,2015,48,480024112260,4800241,99,99,99,99,134.0,4.0,42.0,25.0,,
480024112424,2015,48,480024112424,4800241,99,99,99,99,89.0,,5.0,7.0,,
480024112574,2015,48,480024112574,4800241,99,99,99,99,,,,,,
480024112787,2015,48,480024112787,4800241,99,99,99,99,0.0,,0.0,,,
480024113063,2015,48,480024113063,4800241,99,99,99,99,,,,,,
480024609569,2015,48,480024609569,4800246,99,99,99,99,,,,,,
480024613089,2015,48,480024613089,4800246,99,99,99,99,,,,,,
480024809521,2015,48,480024809521,4800248,99,99,99,99,,,,,,
480024811778,2015,48,480024811778,4800248,99,99,99,99,,,,,,
480025109530,2015,48,480025109530,4800251,99,99,99,99,,,,,,
480025209536,2015,48,480025209536,4800252,99,99,99,99,2,,0,,,
480025309537,2015,48,480025309537,4800253,99,99,99,99,0,,0,,,
480025409511,2015,48,480025409511,4800254,99,99,99,99,20,15,63,34,,
480025509603,2015,48,480025509603,4800255,99,99,99,99,,,,,,
480025512879,2015,48,480025512879,4800255,99,99,99,99,,,,,,
480025710422,2015,48,480025710422,4800257,99,99,99,99,,,,,,
480025712354,2015,48,480025712354,4800257,99,99,99,99,188.0,,2.0,,,
480025712635,2015,48,480025712635,4800257,99,99,99,99,,,,,,
480025712834,2015,48,480025712834,4800257,99,99,99,99,,,,,,
480025713170,2015,48,480025713170,4800257,99,99,99,99,,,,,,
480025713246,2015,48,480025713246,4800257,99,99,99,99,,,,,,
480025810423,2015,48,480025810423,4800258,99,99,99,99,40.0,23.0,80.0,44.0,,
480025812291,2015,48,480025812291,4800258,99,99,99,99,,,,,,
480026010552,2015,48,480026010552,4800260,99,99,99,99,,,,,,
480026012999,2015,48,480026012999,4800260,99,99,99,99,,,,,,
480026013357,2015,48,480026013357,4800260,99,99,99,99,,,,,,
480026110703,2015,48,480026110703,4800261,99,99,99,99,,,,,,
480026110704,2015,48,480026110704,4800261,99,99,99,99,,,,,,
480026110705,2015,48,480026110705,4800261,99,99,99,99,,,,,,
480026110706,2015,48,480026110706,4800261,99,99,99,99,,,,,,
480026210719,2015,48,480026210719,4800262,99,99,99,99,,,,,,
480026310720,2015,48,480026310720,4800263,99,99,99,99,,,,,,
480026312786,2015,48,480026312786,4800263,99,99,99,99,,,,,,
480026313201,2015,48,480026313201,4800263,99,99,99,99,,,,,,
480026411055,2015,48,480026411055,4800264,99,99,99,99,,,,,,
480026411782,2015,48,480026411782,4800264,99,99,99,99,19.0,147.0,352.0,203.0,,
480026412305,2015,48,480026412305,4800264,99,99,99,99,,,,,,
480026412553,2015,48,480026412553,4800264,99,99,99,99,,,,,,
480026412559,2015,48,480026412559,4800264,99,99,99,99,,,,,,
480026412837,2015,48,480026412837,4800264,99,99,99,99,,,,,,
480026412849,2015,48,480026412849,4800264,99,99,99,99,,,,,,
480026412954,2015,48,480026412954,4800264,99,99,99,99,,,,,,
480026413044,2015,48,480026413044,4800264,99,99,99,99,,,,,,
480026511056,2015,48,480026511056,4800265,99,99,99,99,,,,,,
480026611126,2015,48,480026611126,4800266,99,99,99,99,127.0,,0.0,,,
480026612090,2015,48,480026612090,4800266,99,99,99,99,54.0,7.0,22.0,11.0,,
480026612119,2015,48,480026612119,4800266,99,99,99,99,21.0,26.0,46.0,11.0,,
480026612580,2015,48,480026612580,4800266,99,99,99,99,,,,,,
480026613147,2015,48,480026613147,4800266,99,99,99,99,,,,,,
480026613261,2015,48,480026613261,4800266,99,99,99,99,,,,,,
480026811128,2015,48,480026811128,4800268,99,99,99,99,36.0,4.0,49.0,39.0,,
480026813064,2015,48,480026813064,4800268,99,99,99,99,,,,,,
480026813121,2015,48,480026813121,4800268,99,99,99,99,,,,,,
480027011188,2015,48,480027011188,4800270,99,99,99,99,,,,,,
480027111189,2015,48,480027111189,4800271,99,99,99,99,,,,,,
480027211213,2015,48,480027211213,4800272,99,99,99,99,44.0,30.0,72.0,41.0,,
480027211497,2015,48,480027211497,4800272,99,99,99,99,,,,,,
480027212339,2015,48,480027212339,4800272,99,99,99,99,37.0,24.0,42.0,7.0,,
480027212534,2015,48,480027212534,4800272,99,99,99,99,,,,,,
480027411244,2015,48,480027411244,4800274,99,99,99,99,,,,,,
480027412284,2015,48,480027412284,4800274,99,99,99,99,,,,,,
480027412489,2015,48,480027412489,4800274,99,99,99,99,72.0,,12.0,,,
480027412490,2015,48,480027412490,4800274,99,99,99,99,,,,,,
480027412494,2015,48,480027412494,4800274,99,99,99,99,117.0,68.0,168.0,95.0,,
480027412518,2015,48,480027412518,4800274,99,99,99,99,,,,,,
480027413269,2015,48,480027413269,4800274,99,99,99,99,,,,,,
480027511245,2015,48,480027511245,4800275,99,99,99,99,,,,,,
480027513119,2015,48,480027513119,4800275,99,99,99,99,,,,,,
480027811303,2015,48,480027811303,4800278,99,99,99,99,,,,,,
480027911317,2015,48,480027911317,4800279,99,99,99,99,,,,,,
480028311439,2015,48,480028311439,4800283,99,99,99,99,,,,,,
480028313010,2015,48,480028313010,4800283,99,99,99,99,,,,,,
480028313323,2015,48,480028313323,4800283,99,99,99,99,,,,,,
480028411566,2015,48,480028411566,4800284,99,99,99,99,,,,,,
480028611410,2015,48,480028611410,4800286,99,99,99,99,,,,,,
480028711567,2015,48,480028711567,4800287,99,99,99,99,,,,,,
480028811555,2015,48,480028811555,4800288,99,99,99,99,,,,,,
480028907412,2015,48,480028907412,4800289,99,99,99,99,,,,,,
480028911399,2015,48,480028911399,4800289,99,99,99,99,,,,,,
480029211328,2015,48,480029211328,4800292,99,99,99,99,,,,,,
480029211466,2015,48,480029211466,4800292,99,99,99,99,14.0,31.0,59.0,16.0,,
480029212050,2015,48,480029212050,4800292,99,99,99,99,,,,,,
480029212379,2015,48,480029212379,4800292,99,99,99,99,90.0,35.0,73.0,43.0,,
480029212536,2015,48,480029212536,4800292,99,99,99,99,,,,,,
480029212542,2015,48,480029212542,4800292,99,99,99,99,32.0,50.0,87.0,33.0,,
480029212548,2015,48,480029212548,4800292,99,99,99,99,,,,,,
480029212606,2015,48,480029212606,4800292,99,99,99,99,103.0,,8.0,4.0,,
480029212847,2015,48,480029212847,4800292,99,99,99,99,45.0,36.0,77.0,40.0,,
480029212871,2015,48,480029212871,4800292,99,99,99,99,21.0,14.0,34.0,8.0,,
480029212939,2015,48,480029212939,4800292,99,99,99,99,,,,,,
480029213199,2015,48,480029213199,4800292,99,99,99,99,28.0,15.0,42.0,12.0,,
480029213362,2015,48,480029213362,4800292,99,99,99,99,33.0,12.0,33.0,12.0,,
480139412121,2015,48,480139412121,4801394,99,99,99,99,,,,,,
480139512006,2015,48,480139512006,4801395,99,99,99,99,,,,,,
480140012140,2015,48,480140012140,4801400,99,99,99,99,,,,,,
480140012144,2015,48,480140012144,4801400,99,99,99,99,17.0,4.0,15.0,,,
480140412137,2015,48,480140412137,4801404,99,99,99,99,,,,,,
480140512025,2015,48,480140512025,4801405,99,99,99,99,,,,,,
480140512741,2015,48,480140512741,4801405,99,99,99,99,69.0,74.0,216.0,140.0,,
480140512934,2015,48,480140512934,4801405,99,99,99,99,42.0,,0.0,,,
480140513062,2015,48,480140513062,4801405,99,99,99,99,40.0,15.0,57.0,34.0,,
480140712082,2015,48,480140712082,4801407,99,99,99,99,,,,,,
480140912357,2015,48,480140912357,4801409,99,99,99,99,11.0,,0.0,,,
480140912979,2015,48,480140912979,4801409,99,99,99,99,,,,,,
480140913171,2015,48,480140913171,4801409,99,99,99,99,,,,,,
480140913213,2015,48,480140913213,4801409,99,99,99,99,,,,,,
480141012450,2015,48,480141012450,4801410,99,99,99,99,,,,,,
480141212313,2015,48,480141212313,4801412,99,99,99,99,,,,,,
480141412335,2015,48,480141412335,4801414,99,99,99,99,,,,,,
480141412881,2015,48,480141412881,4801414,99,99,99,99,39.0,44.0,67.0,17.0,,
480141512439,2015,48,480141512439,4801415,99,99,99,99,,,,,,
480141513108,2015,48,480141513108,4801415,99,99,99,99,,,,,,
480141612563,2015,48,480141612563,4801416,99,99,99,99,,,,,,
480141612753,2015,48,480141612753,4801416,99,99,99,99,,,,,,
480141612757,2015,48,480141612757,4801416,99,99,99,99,,,,,,
480141612893,2015,48,480141612893,4801416,99,99,99,99,,,,,,
480141613152,2015,48,480141613152,4801416,99,99,99,99,,,,,,
480141712503,2015,48,480141712503,4801417,99,99,99,99,,,,,,
480141812485,2015,48,480141812485,4801418,99,99,99,99,,,,,,
480142012633,2015,48,480142012633,4801420,99,99,99,99,,,,,,
480142112625,2015,48,480142112625,4801421,99,99,99,99,,,,,,
480142113295,2015,48,480142113295,4801421,99,99,99,99,,,,,,
480142212570,2015,48,480142212570,4801422,99,99,99,99,,,,,,
480142412755,2015,48,480142412755,4801424,99,99,99,99,,,,,,
480142512685,2015,48,480142512685,4801425,99,99,99,99,,,,,,
480142712768,2015,48,480142712768,4801427,99,99,99,99,,,,,,
480142712830,2015,48,480142712830,4801427,99,99,99,99,,,,,,
480142712863,2015,48,480142712863,4801427,99,99,99,99,,,,,,
480142812649,2015,48,480142812649,4801428,99,99,99,99,,,,,,
480142812855,2015,48,480142812855,4801428,99,99,99,99,,,,,,
480142812874,2015,48,480142812874,4801428,99,99,99,99,,,,,,
480142912752,2015,48,480142912752,4801429,99,99,99,99,79,,20,15,,
480143112775,2015,48,480143112775,4801431,99,99,99,99,,,,,,
480143208458,2015,48,480143208458,4801432,99,99,99,99,,,,,,
480143208500,2015,48,480143208500,4801432,99,99,99,99,,,,,,
480143208662,2015,48,480143208662,4801432,99,99,99,99,,,,,,
480143208968,2015,48,480143208968,4801432,99,99,99,99,,,,,,
480143209002,2015,48,480143209002,4801432,99,99,99,99,,,,,,
480143209576,2015,48,480143209576,4801432,99,99,99,99,,,,,,
480143312793,2015,48,480143312793,4801433,99,99,99,99,,,,,,
480143412920,2015,48,480143412920,4801434,99,99,99,99,,,,,,
480143412953,2015,48,480143412953,4801434,99,99,99,99,,,,,,
480143513053,2015,48,480143513053,4801435,99,99,99,99,,,,,,
480143613030,2015,48,480143613030,4801436,99,99,99,99,37,33,42,,,
480143712967,2015,48,480143712967,4801437,99,99,99,99,,,,,,
480143813036,2015,48,480143813036,4801438,99,99,99,99,122,16.0,89,66,,
480143813202,2015,48,480143813202,4801438,99,99,99,99,0,,54,44,,
480143913023,2015,48,480143913023,4801439,99,99,99,99,,,,,,
480144012917,2015,48,480144012917,4801440,99,99,99,99,0.0,107.0,281.0,153.0,,
480144012955,2015,48,480144012955,4801440,99,99,99,99,,,,,,
480144013007,2015,48,480144013007,4801440,99,99,99,99,,,,,,
480144013016,2015,48,480144013016,4801440,99,99,99,99,,,,,,
480144013020,2015,48,480144013020,4801440,99,99,99,99,,,,,,
480144013149,2015,48,480144013149,4801440,99,99,99,99,,,,,,
480144013155,2015,48,480144013155,4801440,99,99,99,99,,,,,,
480144013191,2015,48,480144013191,4801440,99,99,99,99,0.0,45.0,91.0,38.0,,
480144013260,2015,48,480144013260,4801440,99,99,99,99,,,,,,
480144112996,2015,48,480144112996,4801441,99,99,99,99,,,,,,
480144113102,2015,48,480144113102,4801441,99,99,99,99,,,,,,
480144113211,2015,48,480144113211,4801441,99,99,99,99,,,,,,
480144113216,2015,48,480144113216,4801441,99,99,99,99,,,,,,
480144212915,2015,48,480144212915,4801442,99,99,99,99,,,,,,
480144313129,2015,48,480144313129,4801443,99,99,99,99,,,,,,
480144413146,2015,48,480144413146,4801444,99,99,99,99,,,,,,
480144513193,2015,48,480144513193,4801445,99,99,99,99,,,,,,
480144613188,2015,48,480144613188,4801446,99,99,99,99,,,,,,
480144713122,2015,48,480144713122,4801447,99,99,99,99,,,,,,
480144913160,2015,48,480144913160,4801449,99,99,99,99,,,,,,
480145013162,2015,48,480145013162,4801450,99,99,99,99,,,,,,
480735000001,2015,48,480735000001,4807350,99,99,99,99,47.0,39.0,307.0,255.0,,
480735000002,2015,48,480735000002,4807350,99,99,99,99,,,,,,
480735000003,2015,48,480735000003,4807350,99,99,99,99,,,,,,
480735000004,2015,48,480735000004,4807350,99,99,99,99,,,,,,
480735003213,2015,48,480735003213,4807350,99,99,99,99,,,,,,
480735005839,2015,48,480735005839,4807350,99,99,99,99,,,,,,
480735006636,2015,48,480735006636,4807350,99,99,99,99,,,,,,
480735007192,2015,48,480735007192,4807350,99,99,99,99,,,,,,
480735008129,2015,48,480735008129,4807350,99,99,99,99,,,,,,
480735008130,2015,48,480735008130,4807350,99,99,99,99,,,,,,
480735008712,2015,48,480735008712,4807350,99,99,99,99,,,,,,
480735010464,2015,48,480735010464,4807350,99,99,99,99,,,,,,
480735010465,2015,48,480735010465,4807350,99,99,99,99,,,,,,
480735012023,2015,48,480735012023,4807350,99,99,99,99,,,,,,
480735012479,2015,48,480735012479,4807350,99,99,99,99,,,,,,
480735012482,2015,48,480735012482,4807350,99,99,99,99,28.0,37.0,328.0,281.0,,
480735013081,2015,48,480735013081,4807350,99,99,99,99,,,,,,
480738000006,2015,48,480738000006,4807380,99,99,99,99,,,,,,
480741000007,2015,48,480741000007,4807410,99,99,99,99,,,,,,
480741000008,2015,48,480741000008,4807410,99,99,99,99,7.0,,0.0,,,
480741000009,2015,48,480741000009,4807410,99,99,99,99,,,,,,
480741009626,2015,48,480741009626,4807410,99,99,99,99,,,,,,
480744000010,2015,48,480744000010,4807440,99,99,99,99,51.0,207.0,355.0,134.0,,
480744000012,2015,48,480744000012,4807440,99,99,99,99,,,,,,
480744000013,2015,48,480744000013,4807440,99,99,99,99,,,,,,
480744000014,2015,48,480744000014,4807440,99,99,99,99,,,,,,
480744000016,2015,48,480744000016,4807440,99,99,99,99,42.0,204.0,373.0,159.0,,
480744000018,2015,48,480744000018,4807440,99,99,99,99,,,,,,
480744000022,2015,48,480744000022,4807440,99,99,99,99,,,,,,
480744000024,2015,48,480744000024,4807440,99,99,99,99,,,,,,
480744000026,2015,48,480744000026,4807440,99,99,99,99,,,,,,
480744000028,2015,48,480744000028,4807440,99,99,99,99,,,,,,
480744000029,2015,48,480744000029,4807440,99,99,99,99,,,,,,
480744000030,2015,48,480744000030,4807440,99,99,99,99,,,,,,
480744000031,2015,48,480744000031,4807440,99,99,99,99,,,,,,
480744000033,2015,48,480744000033,4807440,99,99,99,99,,,,,,
480744000034,2015,48,480744000034,4807440,99,99,99,99,,,,,,
480744000035,2015,48,480744000035,4807440,99,99,99,99,,,,,,
480744000038,2015,48,480744000038,4807440,99,99,99,99,,,,,,
480744002231,2015,48,480744002231,4807440,99,99,99,99,,,,,,
480744002238,2015,48,480744002238,4807440,99,99,99,99,,,,,,
480744002241,2015,48,480744002241,4807440,99,99,99,99,,,,,,
480744002354,2015,48,480744002354,4807440,99,99,99,99,,,,,,
480744002371,2015,48,480744002371,4807440,99,99,99,99,,,,,,
480744007123,2015,48,480744007123,4807440,99,99,99,99,,,,,,
480744007449,2015,48,480744007449,4807440,99,99,99,99,,,,,,
480744009062,2015,48,480744009062,4807440,99,99,99,99,,,,,,
480744009497,2015,48,480744009497,4807440,99,99,99,99,,,,,,
480744011037,2015,48,480744011037,4807440,99,99,99,99,2.0,,0.0,,,
480744011347,2015,48,480744011347,4807440,99,99,99,99,,,,,,
480744011348,2015,48,480744011348,4807440,99,99,99,99,,,,,,
480744012452,2015,48,480744012452,4807440,99,99,99,99,45.0,97.0,137.0,30.0,,
480744012698,2015,48,480744012698,4807440,99,99,99,99,,,,,,
480744012705,2015,48,480744012705,4807440,99,99,99,99,,,,,,
480747000039,2015,48,480747000039,4807470,99,99,99,99,,,,,,
480747000040,2015,48,480747000040,4807470,99,99,99,99,17.0,4.0,30.0,20.0,,
480747006348,2015,48,480747006348,4807470,99,99,99,99,,,,,,
480747009111,2015,48,480747009111,4807470,99,99,99,99,,,,,,
