crdc_id,year,ncessch,fips,leaid,allegations_harass_sex,allegations_harass_race,allegations_harass_disability,allegations_harass_orientation,allegations_harass_religion
480789005843,2015,480789005843,48,4807890,0,0,0,0,0
480789006072,2015,480789006072,48,4807890,0,0,0,0,0
480789006351,2015,480789006351,48,4807890,0,0,0,0,0
480789006641,2015,480789006641,48,4807890,0,0,0,0,0
480789006950,2015,480789006950,48,4807890,0,0,0,0,0
480789007551,2015,480789007551,48,4807890,0,0,0,0,0
480789007552,2015,480789007552,48,4807890,0,0,0,0,0
480789007553,2015,480789007553,48,4807890,0,0,0,0,0
480789008146,2015,480789008146,48,4807890,0,0,0,0,0
480789008725,2015,480789008725,48,4807890,0,0,0,0,0
480789008726,2015,480789008726,48,4807890,0,0,0,0,0
480789009490,2015,480789009490,48,4807890,0,0,0,0,0
480789010488,2015,480789010488,48,4807890,0,0,0,0,0
480789010489,2015,480789010489,48,4807890,0,0,0,0,0
480789010490,2015,480789010490,48,4807890,0,0,0,0,0
480789012153,2015,480789012153,48,4807890,0,0,0,0,0
480789012329,2015,480789012329,48,4807890,0,0,0,0,0
480789012461,2015,480789012461,48,4807890,0,0,0,0,0
480789012806,2015,480789012806,48,4807890,0,0,0,0,0
480795000123,2015,480795000123,48,4807950,0,0,0,0,0
480795000124,2015,480795000124,48,4807950,0,0,0,0,0
480795000125,2015,480795000125,48,4807950,0,0,0,0,0
480798000126,2015,480798000126,48,4807980,0,0,0,0,0
480798000127,2015,480798000127,48,4807980,0,0,0,0,0
480798007548,2015,480798007548,48,4807980,0,0,0,0,0
480809000131,2015,480809000131,48,4808090,0,0,0,0,0
480809000132,2015,480809000132,48,4808090,0,0,0,0,0
480809000133,2015,480809000133,48,4808090,0,0,0,0,0
480809000134,2015,480809000134,48,4808090,0,0,0,0,0
480809000135,2015,480809000135,48,4808090,0,0,0,0,0
480809000136,2015,480809000136,48,4808090,0,0,0,0,0
480809000137,2015,480809000137,48,4808090,0,0,0,0,0
480809000138,2015,480809000138,48,4808090,0,0,0,0,0
480809000139,2015,480809000139,48,4808090,0,0,0,0,0
480809003080,2015,480809003080,48,4808090,0,0,0,0,0
480809005386,2015,480809005386,48,4808090,0,0,0,0,0
480809005387,2015,480809005387,48,4808090,0,0,0,0,0
480809007527,2015,480809007527,48,4808090,0,0,0,0,0
480809008452,2015,480809008452,48,4808090,0,0,0,0,0
480809010456,2015,480809010456,48,4808090,0,0,0,0,0
480809010458,2015,480809010458,48,4808090,0,0,0,0,0
480809010459,2015,480809010459,48,4808090,0,0,0,0,0
480809011504,2015,480809011504,48,4808090,0,0,0,0,0
480809011538,2015,480809011538,48,4808090,0,0,0,0,0
480809011558,2015,480809011558,48,4808090,0,0,0,0,0
480809011776,2015,480809011776,48,4808090,0,0,0,0,0
480809012607,2015,480809012607,48,4808090,0,0,0,0,0
480809012631,2015,480809012631,48,4808090,0,0,0,0,0
480809012913,2015,480809012913,48,4808090,0,0,0,0,0
480810000140,2015,480810000140,48,4808100,0,0,0,0,0
480810000141,2015,480810000141,48,4808100,0,0,0,0,0
480810006205,2015,480810006205,48,4808100,0,0,0,0,0
480813000142,2015,480813000142,48,4808130,0,0,0,0,0
480813000143,2015,480813000143,48,4808130,0,0,0,0,0
480813000144,2015,480813000144,48,4808130,0,0,0,0,0
480813000145,2015,480813000145,48,4808130,0,0,0,0,0
480813000146,2015,480813000146,48,4808130,0,0,0,0,0
480813000147,2015,480813000147,48,4808130,0,0,0,0,0
480813000148,2015,480813000148,48,4808130,1,0,0,0,0
480813000149,2015,480813000149,48,4808130,0,0,0,0,0
480813000151,2015,480813000151,48,4808130,0,0,0,0,0
480813000152,2015,480813000152,48,4808130,0,0,0,0,0
480813000153,2015,480813000153,48,4808130,0,0,0,0,0
480813000154,2015,480813000154,48,4808130,0,0,0,0,0
480813000155,2015,480813000155,48,4808130,0,0,0,0,0
480813000156,2015,480813000156,48,4808130,0,0,0,0,0
480813000157,2015,480813000157,48,4808130,0,0,0,0,0
480813000158,2015,480813000158,48,4808130,0,0,0,0,0
480813000159,2015,480813000159,48,4808130,0,0,0,0,0
480813000160,2015,480813000160,48,4808130,0,0,0,0,0
480813000161,2015,480813000161,48,4808130,0,0,0,0,0
480813000162,2015,480813000162,48,4808130,0,0,0,0,0
480813000163,2015,480813000163,48,4808130,0,0,0,0,0
480813000164,2015,480813000164,48,4808130,0,0,0,0,0
480813000165,2015,480813000165,48,4808130,0,0,0,0,0
480813000166,2015,480813000166,48,4808130,0,0,0,0,0
480813000167,2015,480813000167,48,4808130,0,0,0,0,0
480813000168,2015,480813000168,48,4808130,0,0,0,0,0
480813000169,2015,480813000169,48,4808130,0,0,0,0,0
480813000170,2015,480813000170,48,4808130,0,0,0,0,0
480813000171,2015,480813000171,48,4808130,0,0,0,0,0
480813000172,2015,480813000172,48,4808130,0,0,0,0,0
480813000173,2015,480813000173,48,4808130,0,0,0,0,0
480813000174,2015,480813000174,48,4808130,0,0,0,0,0
480813000175,2015,480813000175,48,4808130,0,0,0,0,0
480813000176,2015,480813000176,48,4808130,0,0,0,0,0
480813000177,2015,480813000177,48,4808130,0,0,0,0,0
480813000178,2015,480813000178,48,4808130,0,0,0,0,0
480813000179,2015,480813000179,48,4808130,0,0,0,0,0
480813000180,2015,480813000180,48,4808130,0,0,0,0,0
480813000181,2015,480813000181,48,4808130,0,0,0,0,0
480813000182,2015,480813000182,48,4808130,0,0,0,0,0
480813000183,2015,480813000183,48,4808130,0,0,0,0,0
480813000184,2015,480813000184,48,4808130,0,0,0,0,0
480813000185,2015,480813000185,48,4808130,0,0,0,0,0
480813000186,2015,480813000186,48,4808130,0,0,0,0,0
480813005641,2015,480813005641,48,4808130,0,0,0,0,0
480813005642,2015,480813005642,48,4808130,0,0,0,0,0
480813007086,2015,480813007086,48,4808130,0,0,0,0,0
480813008349,2015,480813008349,48,4808130,0,0,0,0,0
480813008350,2015,480813008350,48,4808130,0,0,0,0,0
480813010995,2015,480813010995,48,4808130,0,0,0,0,0
480813010996,2015,480813010996,48,4808130,0,0,0,0,0
480813011319,2015,480813011319,48,4808130,0,0,0,0,0
480813013070,2015,480813013070,48,4808130,0,0,0,0,0
480813013083,2015,480813013083,48,4808130,0,0,0,0,0
480813021049,2015,480813021049,48,4808130,0,0,0,0,0
